Species,MatchGenus,MatchSpecies,Family,Indiv,Pos,SL,CBL_old_raw,alpha_Pos_raw,d_raw,D_Pos_raw,alpha_Ant_raw,D_Ant_raw,CBL_old,alphaPos,d,DPos,alphaAnt,DAnt,Pt1x,Pt1y,Pt2x,Pt2y,Pt3x,Pt3y,Pt4x,Pt4y,Pt5x,Pt5y,Pt6x,Pt6y,Pt7x,Pt7y,BodyShape,Habitat_Initial,Habitat_Friedman,Habitat_FishBase,Habitat,Water_Type,Max_BW_mm,BW_slide,Max_BH_mm,BH_slide,dBW,DPosBW,DAntBW,fineness,d_normCBL,Scan Media Number,DOI,ARK,URL,Website,Scan Source,Match species reference,CBL_raw,CBL,d_normD,Iratio,d_ctr,CBL_ctr,alphaAnt_ctr,alphaPos_ctr,DAnt_ctr,DPos_ctr,dBW_ctr,DAntBW_ctr,DPosBW_ctr,d_normD_ctr,d_normCBL_ctr,Iratio_ctr
Opsanus_pardus,Opsanus,pardus,NA,1,0.8,1015,24.64,1.33,0.65,13.93,1.24,15.18,0.0243,76.1214,6e-4,0.0137,71.0247,0.015,875.926,-138.158,872.629,-151.691,856.554,-133.83,853.668,-148.737,865.488,-143.621,865.457,-143.962,865.488,-143.311,Tadpole shaped,Reef associated,benthic,reef associated,benthic,marine,225.482,429,236.709,509,0.00289042,0.061773577,0.06733928,4.501467966,0.031774189340776804,M15403-28242,NA,ark:/87602/m4/M28242,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/15403,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,19.166500000000042,0.018883251231527134,0.04181184668989547,0.9999969436900363,-8e-4,-0.002311812462740412,0,8.363599999999991,-8.000000000000021e-4,-0.001299999999999999,-0.008975203000000001,-0.04382509699999999,-0.048711789,-0.07012845181756722,-0.03987904439226819,1.5396038900805653e-4
Opsanus_pardus,Opsanus,pardus,NA,1,0.9,1015,23.7,1.3,0,12.95,1.25,14.45,0.0233,74.7472,0,0.0128,71.7868,0.0142,960.626,-147.409,960.91,-160.356,942.725,-147.619,941.989,-162.049,952.296,-154.172,952.296,-154.172,952.296,-154.172,Tadpole shaped,Reef associated,benthic,reef associated,benthic,marine,225.482,429,236.709,509,0,0.05743303,0.064079428,4.501467966,0,M15403-28242,NA,ark:/87602/m4/M28242,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/15403,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,18.410999999999945,0.01813891625615758,0,1,-0.0012,-0.0019862004571944564,3.6182000000000016,5.000100000000003,-7.999999999999986e-4,-0.0020999999999999994,-0.0082353,-0.038997870000000004,-0.04948537299999999,-0.0967741935483871,-0.06608987375297974,8.770780523670307e-5
Nealotus_tripes,Nealotus,tripes,NA,1,0.2,1810,32.39,1.11,3.21,15.61,1.09,16.55,0.0179,63.4679,0.0018,0.0086,62.4637,0.0091,433.711,-91.0405,436.524,-106.392,408.197,-101.494,414.221,-116.909,423.714,-103.749,424.268,-105.167,423.141,-102.158,Fusiform,Pelagic,pelagic,pelagic,pelagic,marine,97.3625,672,213.684,1242,0.033001729,0.160298867,0.169985886,18.59031968,0.1362695275738754,M42294-76201,NA,ark:/87602/m4/M76201,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42294,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,23.908500000000004,0.013209116022099449,0.20338983050847456,0.9982887363015759,3.9999999999999996e-4,-0.0017882638905643792,-17.9388,-6.5837999999999965,-0.002,-0.0020999999999999994,0.012448266,0.026947940000000004,0.02159971400000002,0.06137799618894793,0.012731531118126443,-0.0013045412452188376
Nealotus_tripes,Nealotus,tripes,NA,1,0.3,1810,45.91,0.79,3.76,17.49,0.85,18.81,0.0254,45.2031,0.0021,0.0097,48.9563,0.0104,635.461,-126.638,626.99,-141.941,601.278,-105.254,589.99,-120.305,613.287,-123.379,612.196,-124.834,614.469,-121.834,Fusiform,Pelagic,pelagic,pelagic,pelagic,marine,97.3625,672,213.684,1242,0.038658056,0.179649563,0.193232507,18.59031968,0.10679516176615204,M42294-76201,NA,ark:/87602/m4/M76201,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42294,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,35.591499999999996,0.01966381215469613,0.208955223880597,0.9980936048173201,5.999999999999998e-4,9.122846597878695e-4,-33.457899999999995,-27.957500000000003,-0.0043,-0.0058,0.026236886,0.06673216600000001,0.05038545500000002,0.1210431359685091,0.026836666872372614,-0.0018466649263257917
Nealotus_tripes,Nealotus,tripes,NA,1,0.4,1810,46.95,0.8,3.6,18.9,0.86,19.17,0.0259,45.8807,0.002,0.0104,49.2264,0.0106,804.445,-171.339,805.31,-190.221,761.494,-171.772,761.782,-190.941,782.559,-181.004,782.571,-182.956,782.571,-179.354,Fusiform,Pelagic,pelagic,pelagic,pelagic,marine,97.3625,672,213.684,1242,0.036995763,0.194138429,0.196905003,18.59031968,0.08371974699059895,M42294-76201,NA,ark:/87602/m4/M76201,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42294,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,43.239499999999964,0.023889226519336997,0.1904761904761905,0.998683676040333,5e-4,0.0027283920644244654,-28.8249,-22.499299999999998,-0.004999999999999999,-0.005299999999999999,0.026073267,0.077297997,0.069714683,0.09047619047619049,0.00902351801114791,-0.0012163239596669762
Nealotus_tripes,Nealotus,tripes,NA,1,0.5,1810,46.32,0.8,3.28,18.59,0.84,19.48,0.0256,45.7749,0.0018,0.0103,48.3634,0.0108,992.967,-195.37,988.333,-213.373,951.971,-180.754,946.839,-199.546,969.899,-197.168,969.536,-198.656,970.454,-195.504,Fusiform,Pelagic,pelagic,pelagic,pelagic,marine,97.3625,672,213.684,1242,0.03371894,0.190934241,0.200078689,18.59031968,0.07899139289610872,M42294-76201,NA,ark:/87602/m4/M76201,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42294,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,41.24499999999995,0.02278729281767953,0.17061611374407581,0.999152616151551,1.9999999999999987e-4,0.0010891172219819265,-26.613150000000005,-19.174949999999995,-0.00485,-0.00545,0.021986373500000003,0.0830159895,0.073169274,0.06266548076563414,0.004329377007631377,-7.115709796282621e-4
Nealotus_tripes,Nealotus,tripes,NA,1,0.6,1810,47.02,0.88,3.16,20.66,0.88,20.4,0.026,50.161,0.0017,0.0114,50.4099,0.0113,1169.33,-259.833,1164.24,-279.861,1129.45,-244.727,1122.49,-263.906,1146.07,-262.404,1145.62,-263.98,1146.39,-260.917,Fusiform,Pelagic,pelagic,pelagic,pelagic,marine,97.3625,672,213.684,1242,0.032438584,0.212244727,0.209555364,18.59031968,0.07538895014087968,M42294-76201,NA,ark:/87602/m4/M76201,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42294,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,40.81499999999994,0.022549723756906045,0.14977973568281938,0.9994967170249816,-1.0000000000000005e-4,6.117392607820106e-4,-22.023900000000005,-16.641800000000003,-0.0048000000000000004,-0.0045000000000000005,0.020113819999999998,0.09711750899999999,0.093941523,0.029526571125857368,0.0034319309388102237,-2.9416755623412616e-4
Nealotus_tripes,Nealotus,tripes,NA,1,0.7,1810,46.44,0.9,2.69,20.39,0.9,20.37,0.0257,51.7429,0.0015,0.0113,51.6762,0.0113,1347.31,-281.889,1346.43,-302.257,1304.93,-280.244,1304.81,-300.612,1325.86,-291.508,1325.9,-292.834,1325.88,-290.141,Fusiform,Pelagic,pelagic,pelagic,pelagic,marine,97.3625,672,213.684,1242,0.027660283,0.209392747,0.209201217,18.59031968,0.06464285714285714,M42294-76201,NA,ark:/87602/m4/M76201,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42294,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,42,0.023204419889502764,0.13274336283185842,0.9996895073941123,-1.9999999999999987e-4,0.0015318597763486035,-20.629200000000004,-13.301300000000005,-0.004999999999999999,-0.004600000000000002,0.015124169000000002,0.09574893799999999,0.09370967999999999,0.014807244895740493,-0.01272103970528042,-1.1703433017518083e-4
Nealotus_tripes,Nealotus,tripes,NA,1,0.8,1810,45.89,0.92,2.91,19.61,0.85,19.33,0.0254,52.8184,0.0016,0.0108,48.9527,0.0107,1522.98,-280.01,1524.1,-299.589,1482.57,-282.879,1482.82,-302.208,1503.82,-290.789,1503.88,-292.217,1503.76,-289.305,Fusiform,Pelagic,pelagic,pelagic,pelagic,marine,97.3625,672,213.684,1242,0.02993423,0.201422603,0.198542731,18.59031968,0.07090219121067445,M42294-76201,NA,ark:/87602/m4/M76201,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42294,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,40.84500000000003,0.022566298342541452,0.1488372093023256,0.9995092660848057,2.000000000000001e-4,0.0013712346482739057,-22.071999999999996,-14.939400000000006,-0.005100000000000002,-0.004199999999999999,0.018068607,0.087378354,0.090937237,0.03689691079486292,-7.51042522370543e-4,-3.33717216222551e-4
Nealotus_tripes,Nealotus,tripes,NA,1,0.9,1810,42.02,1.15,4.8,18.77,0.56,13.26,0.0232,66.1721,0.0027,0.0104,32.2743,0.0073,1698.88,-262.079,1699.98,-280.821,1662.36,-271.037,1663.19,-284.266,1685.35,-274.237,1685.87,-276.639,1684.77,-271.965,Fusiform,Pelagic,pelagic,pelagic,pelagic,marine,97.3625,672,213.684,1242,0.049317706,0.192828375,0.136140834,18.59031968,0.13332423953075948,M42294-76201,NA,ark:/87602/m4/M76201,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42294,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,36.655000000000086,0.020251381215469662,0.3050847457627119,0.991336727526728,0.0015000000000000002,1.262645021176262e-4,-35.8943,-3.575000000000003,-0.007699999999999999,-0.0045000000000000005,0.041082406,0.03306353599999999,0.085909972,0.2083105522143248,0.06723436577777973,-0.00857556466803533
Nectamia_fusca,Nectamia,fusca,NA,1,0.4,617,16.79,0.82,5.54,6.22,1.36,11.14,0.0272,46.9634,0.009,0.0101,78.0513,0.0181,301.365,-61.1997,301.252,-67.4232,288.07,-58.0342,286.533,-69.068,294.159,-63.9138,294.081,-66.6026,294.275,-61.0693,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,124.373,354,267.522,404,0.044516895,0.050047243,0.08957199,4.960883793,0.39644463482544423,M38983-70655,NA,ark:/87602/m4/M70655,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38983,Morphosource,"Yale Peabody Museum, New Haven, CT, USA",NA,14.007000000000005,0.022701782820097254,0.6382978723404255,0.8340055425754267,0.0075,0.001540948365184723,0,-21.416599999999995,0.0025000000000000022,-0.005599999999999999,0.033594399,-0.030035015999999998,-0.07437650300000001,0.5382978723404255,0.3217484058459932,-0.16589445742457332
Nectamia_fusca,Nectamia,fusca,NA,1,0.5,617,17.29,1.36,0.21,13.26,0.76,5.11,0.028,77.6795,3e-4,0.0215,43.3265,0.0083,363.041,-66.7095,361.363,-79.8652,347.737,-69.2601,347.536,-74.3613,353.996,-72.6083,353.981,-72.7126,353.996,-72.504,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,124.373,354,267.522,404,0.001681544,0.106633129,0.04104716,4.960883793,0.012708111633654881,M38983-70655,NA,ark:/87602/m4/M70655,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38983,Morphosource,"Yale Peabody Museum, New Haven, CT, USA",NA,14.565499999999986,0.02360696920583466,0.020134228187919462,0.9999998356612629,-0.0013000000000000002,0.0019087936101370578,-31.65005,12.729650000000007,-0.007350000000000001,0.005749999999999998,-0.0100510225,-0.0760155395,-0.011131838000000005,-0.08781640479052222,-0.061953904254822466,1.3564853008363187e-4
Nectamia_fusca,Nectamia,fusca,NA,1,0.6,617,21.76,0.94,0.13,10,0.98,10.33,0.0353,54.0066,2e-4,0.0162,55.913,0.0167,432.843,-70.8685,432.646,-80.8704,413.362,-69.8226,413.166,-80.1513,422.994,-74.9091,422.999,-74.9287,422.999,-74.8023,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,124.373,354,267.522,404,0.001016298,0.080434177,0.083061111000000007,4.960883793,0.006334539667873,M38983-70655,NA,ark:/87602/m4/M70655,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38983,Morphosource,"Yale Peabody Museum, New Haven, CT, USA",NA,19.480500000000006,0.03157293354943275,0.012158054711246202,0.9999999781497518,-0.0015999999999999999,0.009634949053308712,-16.52080000000001,-12.796200000000006,5.999999999999998e-4,2.999999999999982e-4,-0.011308466,-0.029376743999999996,-0.037869027,-0.10809510984571581,-0.06562247953419645,2.0909356853615613e-4
Nectamia_fusca,Nectamia,fusca,NA,1,0.7,617,21.55,1.07,0.31,10.26,1.19,12.8,0.0349,61.1449,5e-4,0.0166,68.0905,0.0207,481.473,-68.3482,482.032,-78.5928,463.343,-68.0378,463.902,-80.8279,473.089,-74.0578,473.12,-74.1984,473.104,-73.8859,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,124.373,354,267.522,404,0.002515894,0.0824925,0.1029348,4.960883793,0.017015995587424164,M38983-70655,NA,ark:/87602/m4/M70655,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38983,Morphosource,"Yale Peabody Museum, New Haven, CT, USA",NA,18.129999999999995,0.029384116693679085,0.02680965147453083,0.9999994833877824,-0.0012,0.007711556580524925,-4.2149,-3.8993000000000038,0.004400000000000001,6.999999999999992e-4,-0.01002022,-0.010517478999999996,-0.033190567000000004,-0.09112646646158709,-0.0603479012607134,1.929416634949277e-4
Nectamia_fusca,Nectamia,fusca,NA,1,0.8,617,22.42,1.24,0.26,12.12,1.13,12.59,0.0363,70.8829,4e-4,0.0196,64.9124,0.0204,554.489,-66.58,553.719,-78.6738,535.914,-65.9808,535.54,-78.5634,545.605,-72.8469,545.611,-72.9661,545.584,-72.7079,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,124.373,354,267.522,404,0.002087333,0.097435036,0.101212941,4.960883793,0.013429830766719221,M38983-70655,NA,ark:/87602/m4/M70655,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38983,Morphosource,"Yale Peabody Museum, New Haven, CT, USA",NA,18.377000000000066,0.02978444084278779,0.02,0.99999984,-0.001,0.008589377148520243,-6.1122999999999905,3.1251000000000033,0.0046,0.0046,-0.00977829,-0.009951435999999994,-0.013050329999999999,-0.09194029850746269,-0.05822340296632578,1.5685669897169685e-4
Nectamia_fusca,Nectamia,fusca,NA,1,0.9,617,22.77,1.19,0.55,12.01,1.15,12.84,0.0369,68.416,9e-4,0.0195,65.9656,0.0208,613.968,-70.3592,612.496,-82.2758,595.321,-68.2562,593.849,-81.0141,604.439,-75.5129,604.397,-75.6829,604.397,-75.1303,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,124.373,354,267.522,404,0.004443087,0.096541615,0.103258252,4.960883793,0.029779589210060704,M38983-70655,NA,ark:/87602/m4/M70655,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38983,Morphosource,"Yale Peabody Museum, New Haven, CT, USA",NA,18.646999999999935,0.03022204213938401,0.04466501240694789,0.9999960201212987,-2.999999999999999e-4,0.010096925426031973,-2.203000000000003,-1.3311000000000064,0.0058,0.0046,-0.003792212999999999,1.8095399999999706e-4,-0.010376787999999998,-0.052109181141439205,-0.03631028454291904,8.372792653543737e-5
Fundulus_heteroclitus,Fundulus,heteroclitus,NA,1,0.3,1399,34.46,1.42,0,24.45,1.54,21.61,0.0246,81.1897,0,0.0175,88.2943,0.0154,506.159,-14.5312,500.675,-38.3622,481.194,-10.3702,476.087,-31.3642,489.516,-23.2314,489.516,-23.2314,489.516,-23.2314,Fusiform,Pelagic,benthopelagic,benthopelagic,demersal,marine,262.459,594,400.498,744,0,0.093172079,0.082322333,5.33035636,0,M26502-51275,NA,ark:/87602/m4/M51275,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/26502,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,24.7765,0.017710150107219443,0,1,-0.0015,-0.0010413773876888181,5.880100000000013,8.0291,7.00000000000001e-4,0.0020000000000000018,-0.01242117,-0.04417800799999999,-0.036092028999999984,-0.0879120879120879,-0.07995849489377943,5.973025635408469e-5
Fundulus_heteroclitus,Fundulus,heteroclitus,NA,1,0.4,1399,34.49,1.28,1.82,21.28,1.27,19.66,0.0247,73.1305,0.0013,0.0152,72.8315,0.0141,658.991,-39.2674,657.142,-60.4634,630.967,-38.2716,629.971,-57.9028,643.783,-48.5652,643.783,-49.4986,643.835,-47.6836,Fusiform,Pelagic,benthopelagic,benthopelagic,demersal,marine,262.459,594,400.498,744,0.006918203,0.081065974,0.074893412,5.33035636,0.06590089682036411,M26502-51275,NA,ark:/87602/m4/M51275,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/26502,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,27.597500000000025,0.019726590421729823,0.08873720136518772,0.9999379955427257,-2.000000000000001e-4,-0.0014342440331827078,-5.219799999999992,4.750500000000002,-0.0014999999999999996,-4.999999999999987e-4,-0.004004293,-0.044713593999999995,-0.043357772,-0.01126279863481229,-0.008795332159086927,3.7995542725655085e-5
Fundulus_heteroclitus,Fundulus,heteroclitus,NA,1,0.5,1399,38.55,1.05,2.51,21.25,1.23,20.48,0.0276,60.4157,0.0018,0.0152,70.5778,0.0146,799.422,-47.4341,798.885,-68.6807,767.149,-46.0894,765.939,-66.5291,780.903,-57.992,780.903,-59.2844,780.963,-56.7781,Fusiform,Pelagic,benthopelagic,benthopelagic,demersal,marine,262.459,594,400.498,744,0.009552037,0.080977925,0.078014028,5.33035636,0.07722289516858577,M26502-51275,NA,ark:/87602/m4/M51275,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/26502,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,32.609500000000025,0.02330914939242318,0.12080536912751677,0.9997870169967096,1.9999999999999987e-4,0.001610973796725576,-4.398750000000007,-4.534149999999997,-0.0010500000000000006,-5.500000000000001e-4,-0.0021805295000000002,-0.03904867150000001,-0.03678704199999999,0.012854736149075091,0.0025608792801084246,-7.717013446972842e-5
Fundulus_heteroclitus,Fundulus,heteroclitus,NA,1,0.6,1399,36.1,1.15,1.31,19.44,1.23,21.16,0.0258,65.9772,9e-4,0.0139,70.3056,0.0151,937.635,-46.4276,939.057,-65.8159,907.792,-47.4427,909.111,-68.5566,923.465,-57.7547,923.508,-58.3395,923.508,-57.0287,Fusiform,Pelagic,benthopelagic,benthopelagic,demersal,marine,262.459,594,400.498,744,0.004994304,0.074070148,0.080603292000000007,5.33035636,0.04211811537239292,M26502-51275,NA,ark:/87602/m4/M51275,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/26502,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,29.894499999999994,0.02136847748391708,0.06206896551724138,0.9999851578085655,-9e-4,-5.695070122069545e-4,-2.1282000000000068,-0.8256000000000085,-9.999999999999992e-4,-0.0020000000000000018,-0.0073304600000000004,-0.031834562999999996,-0.04423305599999999,-0.058184199039720635,-0.029838903829676536,1.942732273497727e-4
Fundulus_heteroclitus,Fundulus,heteroclitus,NA,1,0.7,1399,34.29,1.22,1.22,20.24,1.21,20,0.0245,69.8086,9e-4,0.0145,69.4127,0.0143,1067.55,-32.7379,1071.11,-52.6575,1039.17,-35.7425,1041.95,-55.5508,1054.91,-44.0547,1054.99,-44.6394,1054.83,-43.4283,Fusiform,Pelagic,benthopelagic,benthopelagic,demersal,marine,262.459,594,400.498,744,0.00465453,0.077098588,0.076211631,5.33035636,0.04376433785192929,M26502-51275,NA,ark:/87602/m4/M51275,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/26502,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,28.769999999999868,0.020564689063616776,0.0625,0.9999847412109375,-7.999999999999999e-4,-0.0011078710495373845,-2.892700000000005,4.764399999999995,-0.0019999999999999983,-0.0014000000000000002,-0.007881584,-0.037240648,-0.038584479000000005,-0.055436117936117926,-0.03359955899620827,1.7819948664998808e-4
Fundulus_heteroclitus,Fundulus,heteroclitus,NA,1,0.8,1399,34.71,1.28,0.71,20.35,1.25,20.96,0.0248,73.2634,5e-4,0.0145,71.7341,0.015,1193.19,-11.6225,1196.94,-31.6192,1165.55,-15.8679,1169.02,-36.5346,1181.51,-23.4383,1181.54,-23.8039,1181.48,-23.1009,Fusiform,Pelagic,benthopelagic,benthopelagic,demersal,marine,262.459,594,400.498,744,0.002688252,0.077517945,0.079844802,5.33035636,0.025179985601151828,M26502-51275,NA,ark:/87602/m4/M51275,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/26502,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,27.780000000000086,0.019857040743388198,0.03389830508474576,0.9999986795804796,-9e-4,-0.0013380229508793487,0.7094000000000023,5.505600000000001,-8.000000000000021e-4,-4.999999999999987e-4,-0.009177371,-0.03131957499999999,-0.032967421,-0.07804199342271692,-0.04647324813189317,1.556962794513339e-4
Fundulus_heteroclitus,Fundulus,heteroclitus,NA,1,0.9,1399,33.44,1.3,0,19.61,1.22,20.1,0.0239,74.3999,0,0.014,69.9501,0.0144,1347.53,21.1362,1352.05,2.05584,1320.78,15.4911,1325.52,-4.04084,1337.15,8.94284,1337.15,8.94284,1337.15,8.94284,Fusiform,Pelagic,benthopelagic,benthopelagic,demersal,marine,262.459,594,400.498,744,0,0.074710451,0.076579057,5.33035636,0,M26502-51275,NA,ark:/87602/m4/M51275,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/26502,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,26.639999999999986,0.01904217298070049,0,1,-0.0012,-0.0010829437326515465,1.7815000000000083,4.652799999999999,-5.999999999999998e-4,-8.999999999999998e-4,-0.0082353,-0.026498240999999992,-0.032207952,-0.0967741935483871,-0.06608987375297974,8.770780523670307e-5
